ID,month,day,year,hour,nib,precip,tavg,tmax,tmin,srad,windspd,rh,hspec
3138,8,6,2018,12,0,0,24.02,35.01,13.03,291.6648,3.31,0.46,0.009313
3139,8,7,2018,12,0,0,24.26,34.39,14.13,278.9334,4.05,0.36,0.007394
3140,8,8,2018,12,0,15.6,23.45,29.15,17.75,123.8418,6.81,0.8,0.01565
3141,8,9,2018,12,0,0,27.555,37.43,17.68,287.0352,5.38,0.62,0.015476
3142,8,10,2018,12,0,0,30.87,41.7,20.04,290.5074,7.48,0.44,0.013301
3143,8,11,2018,12,0,0,26.825,36.33,17.32,291.6648,4.37,0.33,0.007892
3144,8,12,2018,12,0,0,27.995,38.12,17.87,277.776,4.5,0.56,0.014342
3145,8,13,2018,12,0,0,26.48,35.01,17.95,278.9334,3.74,0.52,0.012186
3146,8,14,2018,12,0,0,28.19,36.1,20.28,274.3038,1.42,0.46,0.011916
3147,8,15,2018,12,0,0,28.555,38.28,18.83,282.4056,0.99,0.28,0.007409
3148,8,16,2018,12,0,0,28.69,39.13,18.25,280.0908,6.05,0.5,0.013334
3149,8,17,2018,12,0,0,28.53,37.32,19.74,276.6186,3.83,0.29,0.007662
3150,8,18,2018,12,0,0,34.135,43.32,24.95,260.415,3.09,0.58,0.021078
3151,8,19,2018,12,0,0,33.55,43.9,23.2,274.3038,2.65,0.36,0.012662
3152,8,20,2018,12,0,0,32.885,42.84,22.93,262.7298,2.45,0.4,0.013554
3153,8,21,2018,12,0,0,28.43,38.56,18.3,260.415,2.64,0.43,0.011295
3154,8,22,2018,12,0,0,28.735,40.96,16.51,290.5074,2.14,0.57,0.01524
3155,8,23,2018,12,0,0,32.13,42.96,21.3,295.137,5.25,0.23,0.007469
3156,8,24,2018,12,0,0,30.73,41.53,19.93,271.989,1.75,0.4,0.011996
3157,8,25,2018,12,0,0,29.53,41.83,17.23,268.5168,3.76,0.64,0.017916
3158,8,26,2018,12,0,0,29.33,37.13,21.53,225.693,4.1,0.48,0.013283
3159,8,27,2018,12,0,0,26.915,33.54,20.29,245.3688,3.5,0.33,0.007934
3160,8,28,2018,12,0,3.23,19.775,22.31,17.24,168.9804,5.68,0.93,0.014533
3161,8,29,2018,12,0,0,26.09,36.73,15.45,256.9428,2.37,0.41,0.00939
3162,8,30,2018,12,0,0,30.09,40.45,19.73,256.9428,6.8,0.46,0.013299
3163,8,31,2018,12,0,0,30.895,41,20.79,261.5724,4.53,0.34,0.010293
3164,9,1,2018,12,0,0,36.825,45.05,28.6,221.0634,1.76,0.68,0.028667
3165,9,2,2018,12,0,0,32.475,43.02,21.93,245.3688,3.18,0.71,0.023509
3166,9,3,2018,12,0,0,33.77,45.58,21.96,258.1002,0.33,0.52,0.018516
3167,9,4,2018,12,0,0,33.395,41.44,25.35,239.5818,2.64,0.52,0.018132
3168,9,5,2018,12,0,0,26.535,35.85,17.22,239.5818,3.58,0.58,0.013637
3169,9,6,2018,12,0,0,27.13,35.18,19.08,246.5262,4.44,0.69,0.0168
3170,9,7,2018,12,0,0,24.915,32.2,17.63,252.3132,3.89,0.68,0.014524
3171,9,8,2018,12,0,0,17.75,24.83,10.67,229.1652,4.48,0.56,0.007711
3172,9,9,2018,12,0,0,21.845,27.43,16.26,225.693,3.68,0.44,0.007809
3173,9,10,2018,12,0,0,20.615,26.26,14.97,222.2208,3.95,0.47,0.007736
3174,9,11,2018,12,0,0,21.825,32.94,10.71,238.4244,4.47,0.73,0.01294
3175,9,12,2018,12,0,0,25.94,36.19,15.69,218.7486,5.11,0.73,0.016571
3176,9,13,2018,12,0,0,28.26,36.78,19.74,206.0172,3.6,0.4,0.010404
3177,9,14,2018,12,0,0,30.135,38.48,21.79,209.4894,2.24,0.58,0.016811
3178,9,15,2018,12,0,0,31.455,40.12,22.79,216.4338,4.7,0.6,0.018752
3179,9,16,2018,12,0,0,32.31,41.58,23.04,204.8598,3.52,0.51,0.01673
3180,9,17,2018,12,0,0,25.765,34.59,16.94,209.4894,3.86,0.4,0.008986
3181,9,18,2018,12,0,0,23.215,29.99,16.44,218.7486,1.97,0.65,0.012537
3182,9,19,2018,12,0,0,19.235,23.04,15.43,207.1746,2.2,0.56,0.008462
3183,9,20,2018,12,0,0,20.39,27.59,13.19,203.7024,3.92,0.48,0.007792
3184,9,21,2018,12,0,0,19.87,26.96,12.78,200.2302,4.68,0.46,0.007231
3185,9,22,2018,12,0,0,17.25,23.21,11.29,212.9616,2.78,0.61,0.008139
3186,9,23,2018,12,0,0,16.26,20.03,12.49,214.119,0.97,0.59,0.007393
3187,9,24,2018,12,0,0,14.995,23.76,6.23,193.2858,0.35,0.61,0.007049
3188,9,25,2018,12,0,0,17.685,23.96,11.41,194.4432,3.51,0.46,0.006308
3189,9,26,2018,12,0,0,20.655,28.26,13.05,207.1746,3.7,0.6,0.0099
3190,9,27,2018,12,0,0,26.115,36.61,15.62,201.3876,1.24,0.56,0.012844
3191,9,28,2018,12,0,0,22.935,35.5,10.37,204.8598,5.96,0.44,0.008344
3192,9,29,2018,12,0,0,24.6,34.72,14.48,184.0266,4.45,0.47,0.009852
3193,9,30,2018,12,0,0,22.88,28.86,16.9,179.397,2.69,0.57,0.010773
3194,10,1,2018,12,0,10.81,16.39,23.37,9.41,93.7494,3.2,0.93,0.01175
3195,10,2,2018,12,0,0,19.1,26.12,12.08,194.4432,2.02,0.49,0.007343
3196,10,3,2018,12,0,0,12.015,19.22,4.81,186.3414,3.16,0.76,0.007235
3197,10,4,2018,12,0,0,12.535,24.09,0.98,184.0266,0.85,0.48,0.004728
3198,10,5,2018,12,0,0,15.92,26.99,4.85,177.0822,4.34,0.6,0.007357
3199,10,6,2018,12,0,0,19.08,26.57,11.59,196.758,2.65,0.78,0.011674
3200,10,7,2018,12,0,0,14.23,17.89,10.57,166.6656,2.24,0.71,0.00781
3201,10,8,2018,12,0,0,12.555,24.39,0.72,181.7118,3.02,0.49,0.004833
3202,10,9,2018,12,0,0,14.27,22.28,6.26,160.8786,1.36,0.54,0.005955
3203,10,10,2018,12,0,0,17.71,26.8,8.62,172.4526,2.92,0.55,0.007555
3204,10,11,2018,12,0,0,20.76,31.84,9.68,160.8786,5.46,0.74,0.012289
3205,10,12,2018,12,0,0,22.565,32.4,12.73,153.9342,3.47,0.48,0.008901
3206,10,13,2018,12,0,1.79,14.695,19.89,9.5,105.3234,0.92,0.73,0.008275
3207,10,14,2018,12,0,1.96,7.055,10.85,3.26,46.296,5.12,0.85,0.005801
3208,10,15,2018,12,0,3.87,13.48,15.22,11.74,38.1942,2.03,0.99,0.010373
3209,10,16,2018,12,0,0,12.295,16.67,7.92,121.527,8.26,0.29,0.002812
3210,10,17,2018,12,0,0,9.42,15.53,3.31,138.888,4.22,0.76,0.006089
3211,10,18,2018,12,0,0,14.12,25.01,3.23,141.2028,5.76,0.59,0.006444
3212,10,19,2018,12,0,0,12.32,20.55,4.09,138.888,1.43,0.43,0.004176
3213,10,20,2018,12,0,0,10.05,18.12,1.98,140.0454,4.56,0.49,0.004095
3214,10,21,2018,12,0,0,13.585,26.08,1.09,160.8786,4.63,0.75,0.007912
3215,10,22,2018,12,0,0,16.615,23.23,10,134.2584,2.82,0.74,0.009484
3216,10,23,2018,12,0,0,17.72,27.24,8.2,133.101,3.8,0.65,0.008934
3217,10,24,2018,12,0,0,18.88,27.35,10.41,134.2584,0.31,0.48,0.007095
3218,10,25,2018,12,0,0,13.655,17.48,9.83,138.888,5.44,0.7,0.007418
3219,10,26,2018,12,0,0,1.48,4.18,-1.22,114.5826,3.75,0.56,0.002587
3220,10,27,2018,12,0,0,6.785,12.23,1.34,122.6844,2.25,0.31,0.002077
3221,10,28,2018,12,0,0,12.88,21.09,4.67,126.1566,6.51,0.84,0.008463
3222,10,29,2018,12,0,0,21.13,27.04,15.22,137.7306,1.75,0.63,0.010703
3223,10,30,2018,12,0,0,17.945,25.3,10.59,114.5826,3.38,0.49,0.006831
3224,10,31,2018,12,0,0,14.365,22.9,5.83,129.6288,3.25,0.45,0.004993
3225,11,1,2018,12,0,0,11.995,21.16,2.83,131.9436,1.48,0.8,0.007606
3226,11,2,2018,12,0,0,14.86,24.87,4.85,116.8974,3.76,0.68,0.00779
3227,11,3,2018,12,0,3.4,12.87,15.17,10.57,77.5458,4.86,0.73,0.00735
3228,11,4,2018,12,0,0,14.965,21.49,8.44,114.5826,2.91,0.46,0.005306
3229,11,5,2018,12,0,11.87,10.165,12.56,7.77,83.3328,1.89,0.84,0.007074
3230,11,6,2018,12,0,0,13.815,26.99,0.64,127.314,1.79,0.57,0.006104
3231,11,7,2018,12,0,0,13.7,22.3,5.1,116.8974,4.81,0.55,0.005846
3232,11,8,2018,12,0,0,18.225,28.96,7.49,105.3234,2.4,0.6,0.008512
3233,11,9,2018,12,0,0,18.445,27.84,9.05,104.166,3.67,0.55,0.007911
3234,11,10,2018,12,0,0,16.775,28.61,4.94,111.1104,5.2,0.33,0.004273
3235,11,11,2018,12,0,0,17.765,25.83,9.7,77.5458,0.78,0.85,0.011716
3236,11,12,2018,12,0,0,17.65,25.53,9.77,99.5364,2.5,0.71,0.009715
3237,11,13,2018,12,0,0,9.935,17.69,2.18,100.6938,2.02,0.85,0.007049
3238,11,14,2018,12,0,4.02,4.15,6.22,2.08,28.935,8.86,0.99,0.005525
3239,11,15,2018,12,0,0,10.22,16.8,3.64,69.444,3.91,0.87,0.007353
3240,11,16,2018,12,0,0,12.41,20.09,4.73,83.3328,4.68,0.85,0.008305
3241,11,17,2018,12,0,0,9.71,18,1.42,87.9624,3.71,0.6,0.004901
3242,11,18,2018,12,0,0,4.96,11.79,-1.87,87.9624,0.89,0.38,0.002244
3243,11,19,2018,12,0,0,-0.67,4.16,-5.5,45.1386,1.18,0.99,0.003915
3244,11,20,2018,12,0,0,1.63,8.14,-4.88,74.0736,1.17,0.79,0.003689
3245,11,21,2018,12,0,0,4.29,7.95,0.63,90.2772,0.61,0.8,0.004509
3246,11,22,2018,12,0,0,1.455,8.11,-5.2,76.3884,4.12,0.49,0.002259
3247,11,23,2018,12,0,0,-3.075,0.9,-7.05,62.4996,1.93,0.92,0.003048
3248,11,24,2018,12,0,2.12,0.27,2.6,-2.06,39.3516,5.96,0.97,0.004107
3249,11,25,2018,12,0,0,0.64,6.21,-4.93,85.6476,7.56,0.55,0.002392
3250,11,26,2018,12,0,0,-3.305,1.51,-8.12,86.805,2.38,0.73,0.002378
3251,11,27,2018,12,0,0,-4.68,-2.21,-7.15,78.7032,5.5,0.77,0.002262
3252,11,28,2018,12,0,0,-2.655,2.41,-7.72,84.4902,5.7,0.69,0.002358
3253,11,29,2018,12,0,0,-1.83,7.63,-11.29,78.7032,2.67,0.65,0.002361
3254,11,30,2018,12,0,0,-1.24,2.25,-4.73,30.0924,2.63,0.84,0.003187
3255,12,1,2018,12,0,0,1.63,5.37,-2.11,85.6476,1.79,0.72,0.003362
3256,12,2,2018,12,0,0,-2.565,0.95,-6.08,42.8238,3.23,0.99,0.003406
3257,12,3,2018,12,0,0,8.195,12.36,4.03,76.3884,3.64,1,0.007376
3258,12,4,2018,12,0,0,7.26,9.76,4.76,82.1754,4.33,0.71,0.004914
3259,12,5,2018,12,0,6.61,0.34,4.41,-3.73,62.4996,4.42,0.99,0.004213
3260,12,6,2018,12,0,1.01,1.55,4.62,-1.52,17.361,0.95,0.99,0.004596
3261,12,7,2018,12,0,0,7.275,12.33,2.22,84.4902,1.92,0.71,0.004919
3262,12,8,2018,12,0,0,-0.54,2.23,-3.31,20.8332,2.91,0.96,0.003833
3263,12,9,2018,12,0,1.35,3.805,7.23,0.38,43.9812,4.53,0.99,0.005393
3264,12,10,2018,12,0,7.13,3.8,6.72,0.88,50.9256,3.81,0.99,0.005391
3265,12,11,2018,12,0,6.18,1.53,4.36,-1.3,39.3516,3.05,0.8,0.003709
3266,12,12,2018,12,0,0,1.545,6.64,-3.55,78.7032,1.53,0.77,0.003573
3267,12,13,2018,12,0,0,-1.965,-1.79,-2.14,63.657,2.32,0.85,0.003057
3268,12,14,2018,12,0,0,0.66,7.07,-5.75,84.4902,3.24,0.82,0.003571
3269,12,15,2018,12,0,0,-0.4,8.55,-9.35,78.7032,0.61,0.76,0.003065
3270,12,16,2018,12,0,0,5.965,11.82,0.11,79.8606,4.45,0.91,0.005762
3271,12,17,2018,12,0,0,5.64,10.62,0.66,69.444,1.04,0.76,0.004705
3272,12,18,2018,12,0,0,4.27,6.62,1.92,69.444,5.07,0.79,0.004446
3273,12,19,2018,12,0,0,1.765,7.33,-3.8,71.7588,0.47,0.63,0.00297
3274,12,20,2018,12,0,0,4.04,8.27,-0.19,81.018,1.83,0.65,0.0036
3275,12,21,2018,12,0,0,4.335,6.78,1.89,56.7126,4.33,0.92,0.005201
3276,12,22,2018,12,0,0,6.71,10.31,3.11,60.1848,3.23,0.7,0.004665
3277,12,23,2018,12,0,0,5.885,7.24,4.53,70.6014,4.48,0.79,0.004974
3278,12,24,2018,12,0,0,7.325,8.99,5.66,61.3422,3.17,0.72,0.005005
3279,12,25,2018,12,0,0,3.63,6.31,0.95,70.6014,4.19,0.65,0.003497
3280,12,26,2018,12,0,0,3.84,7.99,-0.31,74.0736,5.58,0.96,0.005242
3281,12,27,2018,12,0,0,5.28,8.93,1.63,74.0736,2.13,0.79,0.00477
3282,12,28,2018,12,0,0,3.53,5.72,1.34,68.2866,4.28,0.68,0.003633
3283,12,29,2018,12,0,0,4.775,5.78,3.77,89.1198,1.91,0.84,0.004897
3284,12,30,2018,12,0,0,-0.01,3.2,-3.22,78.7032,3.03,0.62,0.002572
3285,12,31,2018,12,0,0,-0.295,1.38,-1.97,55.5552,6.4,0.87,0.003536
3286,1,1,2019,12,0,0,2.745,7.7,-2.21,86.805,4.56,0.93,0.004701
3287,1,2,2019,12,0,0,7.59,14.83,0.35,89.1198,2.16,0.87,0.006158
3288,1,3,2019,12,0,0,6.085,11.91,0.26,74.0736,8.33,0.89,0.005682
3289,1,4,2019,12,0,0,6.965,14.27,-0.34,77.5458,0.61,0.54,0.003663
3290,1,5,2019,12,0,1.53,10.75,12.33,9.17,43.9812,5.18,0.99,0.008668
3291,1,6,2019,12,0,8.68,2.765,3.07,2.46,5.787,3.66,0.99,0.005011
3292,1,7,2019,12,0,3.43,6.765,7.52,6.01,39.3516,4.22,0.99,0.006623
3293,1,8,2019,12,0,3.85,5.57,5.81,5.33,43.9812,2.95,0.95,0.005853
3294,1,9,2019,12,0,0,-0.54,1.4,-2.48,34.722,5.79,0.91,0.003633
3295,1,10,2019,12,0,0,4.6,11.04,-1.84,84.4902,2.97,0.73,0.004204
3296,1,11,2019,12,0,0,1.97,8.06,-4.12,87.9624,1.23,0.63,0.003014
3297,1,12,2019,12,0,0,7.085,13.44,0.73,79.8606,2.31,0.94,0.006428
3298,1,13,2019,12,0,0,6.41,8.9,3.92,62.4996,3.86,0.88,0.005745
3299,1,14,2019,12,0,0,4.745,5.92,3.57,68.2866,3.88,0.61,0.003549
3300,1,15,2019,12,0,0,4.695,8.11,1.28,79.8606,0.54,0.91,0.005276
3301,1,16,2019,12,0,0,3.635,7.34,-0.07,71.7588,1.38,0.65,0.003499
3302,1,17,2019,12,0,0,2.99,8.87,-2.89,89.1198,1.1,0.82,0.004217
3303,1,18,2019,12,0,0,3.435,8.5,-1.63,75.231,2.83,0.79,0.004193
3304,1,19,2019,12,0,0,5.605,9.06,2.15,101.8512,2.92,0.81,0.005003
3305,1,20,2019,12,0,0,-1.355,2.04,-4.75,93.7494,2.48,0.47,0.001768
3306,1,21,2019,12,0,0,0.925,5.27,-3.42,86.805,2.69,0.78,0.003462
3307,1,22,2019,12,0,0,3.44,9.19,-2.31,87.9624,1.34,0.92,0.004884
3308,1,23,2019,12,0,0,6.515,11.17,1.86,90.2772,2.2,0.95,0.006247
3309,1,24,2019,12,0,0,9.495,15.08,3.91,90.2772,5.64,0.57,0.004589
3310,1,25,2019,12,0,5.71,9.065,13.57,4.56,81.018,2.05,0.96,0.007509
3311,1,26,2019,12,0,0,12.255,15.81,8.7,89.1198,2.17,0.92,0.008898
3312,1,27,2019,12,0,0,6.72,11.73,1.71,87.9624,3.34,0.78,0.005202
3313,1,28,2019,12,0,1.23,1.99,4.42,-0.44,28.935,5.83,0.99,0.004743
3314,1,29,2019,12,0,0,3.31,7.88,-1.26,84.4902,7.62,0.56,0.002946
3315,1,30,2019,12,0,0,1.965,6.37,-2.44,100.6938,2.1,0.88,0.004208
3316,1,31,2019,12,0,0,4.195,8.94,-0.55,89.1198,1.32,0.73,0.004087
3317,2,1,2019,12,0,0,6.705,12.35,1.06,92.592,6.01,0.49,0.003265
3318,2,2,2019,12,0,0,5.385,8.35,2.42,92.592,2.45,0.53,0.003224
3319,2,3,2019,12,0,0,5.175,11.07,-0.72,100.6938,4.12,0.56,0.003357
3320,2,4,2019,12,0,0,4.185,11.89,-3.52,98.379,6.39,0.51,0.002853
3321,2,5,2019,12,0,0,5.21,11.8,-1.38,113.4252,5.21,0.89,0.005348
3322,2,6,2019,12,0,0,3.43,10.43,-3.57,121.527,3.31,0.68,0.003608
3323,2,7,2019,12,0,0,3.98,10.89,-2.93,116.8974,3.86,0.71,0.003915
3324,2,8,2019,12,0,2.02,1.995,8.7,-4.71,98.379,1.81,0.99,0.004744
3325,2,9,2019,12,0,0,3.71,9.77,-2.35,105.3234,1.72,0.62,0.003355
3326,2,10,2019,12,0,6.35,5.13,8.06,2.2,19.6758,6.17,0.99,0.005916
3327,2,11,2019,12,0,2.8,4.14,6.36,1.92,26.6202,2.86,0.89,0.004963
3328,2,12,2019,12,0,5.42,7.7,10.27,5.13,46.296,2.5,0.99,0.00706
3329,2,13,2019,12,0,4.37,8.53,11.58,5.48,39.3516,4.53,0.99,0.007469
3330,2,14,2019,12,0,17.55,5.07,8.82,1.32,77.5458,4.04,0.99,0.005891
3331,2,15,2019,12,0,3.8,4.02,10.47,-2.43,59.0274,4.82,0.99,0.005475
3332,2,16,2019,12,0,0,8.215,12.28,4.15,84.4902,0.7,0.61,0.004505
3333,2,17,2019,12,0,0,11.495,18.86,4.13,107.6382,2.81,0.68,0.006255
3334,2,18,2019,12,0,0,13.855,21.68,6.03,128.4714,4.54,0.78,0.008374
3335,2,19,2019,12,0,0,13.02,20.45,5.59,138.888,0.29,0.72,0.007321
3336,2,20,2019,12,0,0,14.565,20.01,9.12,126.1566,1.72,0.68,0.007644
3337,2,21,2019,12,0,2.02,8.715,13.11,4.32,50.9256,5.56,0.9,0.006876
3338,2,22,2019,12,0,0,16.26,21.42,11.1,124.9992,2.72,0.44,0.005513
3339,2,23,2019,12,0,0,12.575,17.15,8,145.8324,5.77,0.59,0.005827
3340,2,24,2019,12,0,6.79,10.25,12.72,7.78,50.9256,3.58,0.8,0.006775
3341,2,25,2019,12,0,7.41,9.72,14.59,4.85,108.7956,1.67,0.99,0.008092
3342,2,26,2019,12,0,0,9.56,17.24,1.88,141.2028,6.53,0.47,0.003801
3343,2,27,2019,12,0,0,12.455,21.21,3.7,159.7212,1.63,0.56,0.005487
3344,2,28,2019,12,0,0,12.27,19.54,5,156.249,2.14,0.84,0.008132
3345,3,1,2019,12,0,11.92,11.035,15.57,6.5,151.6194,4.74,0.99,0.008834
3346,3,2,2019,12,0,0,14.895,28.66,1.13,170.1378,3.67,0.43,0.004937
3347,3,3,2019,12,0,3.2,14.125,20.9,7.35,87.9624,3.43,0.99,0.010816
3348,3,4,2019,12,0,2.25,15.815,20.07,11.56,112.2678,2.04,0.94,0.011449
3349,3,5,2019,12,0,1.44,8.515,10.25,6.78,92.592,3.5,0.82,0.00618
3350,3,6,2019,12,0,0,12.11,19.97,4.25,175.9248,4.28,0.65,0.006227
3351,3,7,2019,12,0,8.6,8.055,14.5,1.61,83.3328,2.68,0.81,0.005918
3352,3,8,2019,12,0,2.62,8.19,11.92,4.46,42.8238,8.13,0.88,0.006488
3353,3,9,2019,12,0,8.52,11.37,15.13,7.61,93.7494,2.44,0.99,0.009032
3354,3,10,2019,12,0,0,12.285,16.94,7.63,162.036,4.42,0.46,0.004458
3355,3,11,2019,12,0,2.61,7.195,8.02,6.37,123.8418,7.46,0.93,0.006408
3356,3,12,2019,12,0,0,9.685,16.66,2.71,167.823,3.31,0.62,0.005056
3357,3,13,2019,12,0,0,9.885,14.99,4.78,167.823,3.12,0.64,0.00529
3358,3,14,2019,12,0,0,8.47,14.71,2.23,173.61,2.49,0.58,0.004358
3359,3,15,2019,12,0,0,12.9,20.81,4.99,188.6562,1.34,0.53,0.005347
3360,3,16,2019,12,0,0,8.895,16.13,1.66,188.6562,1.9,0.47,0.003635
3361,3,17,2019,12,0,0,11.425,23.44,-0.59,218.7486,5.05,0.66,0.006043
3362,3,18,2019,12,0,3.62,9.195,13.67,4.72,92.592,0.74,0.93,0.007339
3363,3,19,2019,12,0,0,14.765,24.55,4.98,210.6468,3.43,0.62,0.00706
3364,3,20,2019,12,0,4.98,18.67,24.12,13.22,178.2396,2.08,0.99,0.014442
3365,3,21,2019,12,0,0,12.15,18.9,5.4,190.971,10.61,0.46,0.004418
3366,3,22,2019,12,0,0,16.39,23.29,9.49,190.971,3.32,0.57,0.007202
3367,3,23,2019,12,0,0,13.96,19.28,8.64,194.4432,2.59,0.26,0.00281
3368,3,24,2019,12,0,0,13.87,22.26,5.48,200.2302,3.38,0.58,0.006233
3369,3,25,2019,12,0,0,12.995,18.84,7.15,187.4988,1.89,0.5,0.005076
3370,3,26,2019,12,0,0,13.16,23.88,2.44,218.7486,3.74,0.39,0.004002
3371,3,27,2019,12,0,0,15.695,26.2,5.19,215.2764,4.77,0.55,0.006648
3372,3,28,2019,12,0,0,17.215,25.97,8.46,221.0634,3.69,0.6,0.007988
3373,3,29,2019,12,0,0,10.165,15.49,4.84,204.8598,8.51,0.51,0.004295
3374,3,30,2019,12,0,0,10.805,19.41,2.2,216.4338,2.63,0.44,0.003867
3375,3,31,2019,12,0,0,10.135,15.93,4.34,218.7486,10.46,0.44,0.003698
3376,4,1,2019,12,0,0,8.93,15.37,2.49,219.906,0.96,0.42,0.003256
3377,4,2,2019,12,0,0,12.325,20.92,3.73,218.7486,5.93,0.56,0.005441
3378,4,3,2019,12,0,0,16.285,24.52,8.05,232.6374,4.85,0.39,0.004895
3379,4,4,2019,12,0,0,21.215,31.93,10.5,230.3226,4.68,0.64,0.01093
3380,4,5,2019,12,0,0,22.06,32.81,11.31,237.267,3.95,0.22,0.003956
3381,4,6,2019,12,0,0,19.62,32.25,6.99,236.1096,6.17,0.62,0.009596
3382,4,7,2019,12,0,0,17.195,26.96,7.43,238.4244,7.27,0.53,0.007047
3383,4,8,2019,12,0,0,20.885,32.3,9.47,259.2576,1.75,0.67,0.011212
3384,4,9,2019,12,0,0,19.085,28.7,9.47,252.3132,1.39,0.41,0.006138
3385,4,10,2019,12,0,1.71,19.91,25.53,14.29,40.509,3.42,0.89,0.014025
3386,4,11,2019,12,0,11.05,17.99,22.04,13.94,34.722,7.23,0.7,0.009786
3387,4,12,2019,12,0,0,16.46,22.69,10.23,221.0634,3.88,0.47,0.005965
3388,4,13,2019,12,0,0,13.075,21.07,5.08,260.415,3.87,0.36,0.003674
3389,4,14,2019,12,0,20.08,10.5,18.12,2.88,149.3046,1.88,0.99,0.008525
3390,4,15,2019,12,0,0,13.01,21.1,4.92,248.841,5.47,0.55,0.005589
3391,4,16,2019,12,0,0,11.92,18,5.84,274.3038,3.35,0.33,0.003122
3392,4,17,2019,12,0,0,12.375,20.31,4.44,284.7204,4.99,0.51,0.004971
3393,4,18,2019,12,0,0,14.155,21,7.31,258.1002,2.47,0.6,0.006568
3394,4,19,2019,12,0,1.84,9.655,10.99,8.32,0,4.08,0.87,0.007081
3395,4,20,2019,12,0,3.37,10.68,13.79,7.57,40.509,4.22,0.99,0.008628
3396,4,21,2019,12,0,3.51,9.865,14.05,5.68,159.7212,2.14,0.99,0.008171
3397,4,22,2019,12,0,0,10.015,15.77,4.26,287.0352,4.51,0.4,0.003335
3398,4,23,2019,12,0,0,14.09,20.53,7.65,280.0908,4.21,0.53,0.005777
3399,4,24,2019,12,0,4.77,8.015,8.07,7.96,16.2036,1.39,0.99,0.007213
3400,4,25,2019,12,0,0,15.115,24.66,5.57,287.0352,1.95,0.24,0.002795
3401,4,26,2019,12,0,0,17.33,24.31,10.35,284.7204,4.13,0.47,0.006303
3402,4,27,2019,12,0,0,15.085,20.01,10.16,281.2482,2.18,0.45,0.00523
3403,4,28,2019,12,0,0,12.11,18.7,5.52,304.3962,3.91,0.43,0.004119
3404,4,29,2019,12,0,0,12.135,22.29,1.98,300.924,7.15,0.35,0.003358
3405,4,30,2019,12,0,0,14.63,23.88,5.38,298.6092,2.69,0.5,0.005644
3406,5,1,2019,12,0,6.13,14.26,20.4,8.12,204.8598,1.49,0.97,0.010691
3407,5,2,2019,12,0,5.32,12.525,18.4,6.65,182.8692,5.01,0.71,0.006989
3408,5,3,2019,12,0,0,17.18,26.1,8.26,309.0258,1.75,0.46,0.006111
3409,5,4,2019,12,0,2.29,13.365,16.46,10.27,159.7212,5.44,0.99,0.010295
3410,5,5,2019,12,0,0,17.06,27.49,6.63,320.5998,1.98,0.26,0.003428
3411,5,6,2019,12,0,0,16.51,27.49,5.53,309.0258,1,0.37,0.004711
3412,5,7,2019,12,0,0,17.195,26.74,7.65,320.5998,5.12,0.35,0.004654
3413,5,8,2019,12,0,0,16.045,20.95,11.14,292.8222,2.29,0.43,0.005315
3414,5,9,2019,12,0,0,16.515,26.54,6.49,317.1276,2.49,0.4,0.005094
3415,5,10,2019,12,0,0,21.715,32.16,11.27,312.498,4.75,0.61,0.010741
3416,5,11,2019,12,0,0,23.665,33.02,14.31,325.2294,7.43,0.38,0.007531
3417,5,12,2019,12,0,0,17.58,23.58,11.58,333.3312,8.84,0.55,0.007493
3418,5,13,2019,12,0,0,17.92,25.74,10.1,318.285,3.37,0.37,0.00515
3419,5,14,2019,12,0,0,21.71,32.21,11.21,339.1182,4.17,0.24,0.004225
3420,5,15,2019,12,0,0,21.48,30.65,12.31,332.1738,1.32,0.32,0.005554
3421,5,16,2019,12,0,9.88,17.02,26.29,7.75,165.5082,2.15,0.99,0.013018
3422,5,17,2019,12,0,6.01,13.64,19.21,8.07,208.332,2.49,0.99,0.010481
3423,5,18,2019,12,0,3.21,16.945,28.52,5.37,216.4338,6.19,0.99,0.012957
3424,5,19,2019,12,0,3.7,18.12,24.45,11.79,238.4244,2.68,0.99,0.013953
3425,5,20,2019,12,0,0,15.445,24.29,6.6,346.0626,1.49,0.26,0.003093
3426,5,21,2019,12,0,0,22.56,33.8,11.32,346.0626,1.29,0.52,0.009639
3427,5,22,2019,12,0,0,21.165,28.05,14.28,340.2756,3.67,0.27,0.004597
3428,5,23,2019,12,0,0,21.52,28.63,14.41,343.7478,5.97,0.28,0.004872
3429,5,24,2019,12,0,0,22.33,31.5,13.16,342.5904,5.96,0.25,0.00457
3430,5,25,2019,12,0,0,21.65,31.33,11.97,350.6922,3.49,0.48,0.008418
3431,5,26,2019,12,0,2.81,12.11,16.38,7.84,217.5912,3.53,0.99,0.009484
3432,5,27,2019,12,0,7.53,12.44,18.1,6.78,238.4244,1.6,0.74,0.007244
3433,5,28,2019,12,0,3.92,14.63,20.2,9.06,162.036,3.38,0.97,0.010949
3434,5,29,2019,12,0,13.42,20.87,24.52,17.22,245.3688,3.98,0.97,0.016218
3435,5,30,2019,12,0,4.91,18.195,23.25,13.14,175.9248,0.62,0.97,0.013736
3436,5,31,2019,12,0,0,19.775,30.58,8.97,358.794,5,0.35,0.005469
3437,6,1,2019,12,0,0,24.695,31.94,17.45,332.1738,1.94,0.47,0.009908
3438,6,2,2019,12,0,0,25.475,35.15,15.8,337.9608,1.67,0.4,0.008833
